Unnamed: 0,Date,State/UT,Commodity,Price,Temperature,Humidity,Precipitation,Wind Speed
7250,17/06/2024,Odisha,Masoor Dal,82.7,,,,
7251,17/06/2024,Puducherry,Masoor Dal,90.0,,,,
7252,17/06/2024,Punjab,Masoor Dal,98.14,,,,
7253,17/06/2024,Rajasthan,Masoor Dal,89.22,,,,
7254,17/06/2024,Sikkim,Masoor Dal,96.67,,,,
7255,17/06/2024,Tamil Nadu,Masoor Dal,90.71,,,,
7256,17/06/2024,Telangana,Masoor Dal,94.0,,,,
7257,17/06/2024,Tripura,Masoor Dal,103.75,,,,
7258,17/06/2024,Uttar Pradesh,Masoor Dal,93.35,,,,
7259,17/06/2024,Uttarakhand,Masoor Dal,100.5,,,,
7260,17/06/2024,West Bengal,Masoor Dal,104.47,,,,
7261,18/06/2024,Andaman and Nicobar,Masoor Dal,102.0,,,,
7262,18/06/2024,Andhra Pradesh,Masoor Dal,101.6,,,,
7263,18/06/2024,Arunachal pradesh,Masoor Dal,103.33,,,,
7264,18/06/2024,Assam,Masoor Dal,92.62,,,,
7265,18/06/2024,Bihar,Masoor Dal,80.42,,,,
7266,18/06/2024,Chandigarh,Masoor Dal,98.0,,,,
7267,18/06/2024,Chhattisgarh,Masoor Dal,96.0,,,,
7268,18/06/2024,Delhi,Masoor Dal,90.0,,,,
7269,18/06/2024,DNH and DD,Masoor Dal,95.33,,,,
7270,18/06/2024,Goa,Masoor Dal,96.5,,,,
7271,18/06/2024,Gujarat,Masoor Dal,93.0,,,,
7272,18/06/2024,Haryana,Masoor Dal,97.0,,,,
7273,18/06/2024,Himachal Pradesh,Masoor Dal,89.58,,,,
7274,18/06/2024,Jammu and Kashmir,Masoor Dal,100.0,,,,
7275,18/06/2024,Jharkhand,Masoor Dal,82.32,,,,
7276,18/06/2024,Karnataka,Masoor Dal,106.97,,,,
7277,18/06/2024,Kerala,Masoor Dal,111.4,,,,
7278,18/06/2024,Madhya Pradesh,Masoor Dal,91.85,,,,
7279,18/06/2024,Maharashtra,Masoor Dal,96.37,,,,
7280,18/06/2024,Meghalaya,Masoor Dal,89.8,,,,
7281,18/06/2024,Mizoram,Masoor Dal,100.27,,,,
7282,18/06/2024,Nagaland,Masoor Dal,97.38,,,,
7283,18/06/2024,Odisha,Masoor Dal,82.76,,,,
7284,18/06/2024,Puducherry,Masoor Dal,90.0,,,,
7285,18/06/2024,Punjab,Masoor Dal,98.6,,,,
7286,18/06/2024,Rajasthan,Masoor Dal,91.5,,,,
7287,18/06/2024,Sikkim,Masoor Dal,96.67,,,,
7288,18/06/2024,Tamil Nadu,Masoor Dal,93.79,,,,
7289,18/06/2024,Telangana,Masoor Dal,93.3,,,,
7290,18/06/2024,Tripura,Masoor Dal,102.75,,,,
7291,18/06/2024,Uttar Pradesh,Masoor Dal,93.8,,,,
7292,18/06/2024,Uttarakhand,Masoor Dal,99.0,,,,
7293,18/06/2024,West Bengal,Masoor Dal,106.59,,,,
7294,19/06/2024,Andaman and Nicobar,Masoor Dal,102.0,,,,
7295,19/06/2024,Andhra Pradesh,Masoor Dal,100.2,,,,
7296,19/06/2024,Arunachal pradesh,Masoor Dal,106.67,,,,
7297,19/06/2024,Assam,Masoor Dal,91.93,,,,
7298,19/06/2024,Bihar,Masoor Dal,80.42,,,,
7299,19/06/2024,Chandigarh,Masoor Dal,98.0,,,,
7300,19/06/2024,Chhattisgarh,Masoor Dal,92.0,,,,
7301,19/06/2024,Delhi,Masoor Dal,90.0,,,,
7302,19/06/2024,DNH and DD,Masoor Dal,96.0,,,,
7303,19/06/2024,Goa,Masoor Dal,96.5,,,,
7304,19/06/2024,Gujarat,Masoor Dal,92.88,,,,
7305,19/06/2024,Haryana,Masoor Dal,93.75,,,,
7306,19/06/2024,Himachal Pradesh,Masoor Dal,89.58,,,,
7307,19/06/2024,Jammu and Kashmir,Masoor Dal,100.75,,,,
7308,19/06/2024,Jharkhand,Masoor Dal,82.58,,,,
7309,19/06/2024,Karnataka,Masoor Dal,106.97,,,,
7310,19/06/2024,Kerala,Masoor Dal,114.82,,,,
7311,19/06/2024,Madhya Pradesh,Masoor Dal,91.74,,,,
7312,19/06/2024,Maharashtra,Masoor Dal,96.58,,,,
7313,19/06/2024,Manipur,Masoor Dal,95.0,,,,
7314,19/06/2024,Meghalaya,Masoor Dal,89.8,,,,
7315,19/06/2024,Mizoram,Masoor Dal,100.27,,,,
7316,19/06/2024,Nagaland,Masoor Dal,97.38,,,,
7317,19/06/2024,Odisha,Masoor Dal,82.55,,,,
7318,19/06/2024,Puducherry,Masoor Dal,90.0,,,,
7319,19/06/2024,Punjab,Masoor Dal,98.8,,,,
7320,19/06/2024,Rajasthan,Masoor Dal,91.86,,,,
7321,19/06/2024,Sikkim,Masoor Dal,100.0,,,,
7322,19/06/2024,Tamil Nadu,Masoor Dal,94.13,,,,
7323,19/06/2024,Telangana,Masoor Dal,94.0,,,,
7324,19/06/2024,Tripura,Masoor Dal,102.75,,,,
7325,19/06/2024,Uttar Pradesh,Masoor Dal,93.79,,,,
7326,19/06/2024,Uttarakhand,Masoor Dal,99.25,,,,
7327,19/06/2024,West Bengal,Masoor Dal,106.86,,,,
7328,20/06/2024,Andaman and Nicobar,Masoor Dal,102.0,,,,
7329,20/06/2024,Andhra Pradesh,Masoor Dal,100.2,,,,
7330,20/06/2024,Arunachal pradesh,Masoor Dal,106.67,,,,
7331,20/06/2024,Assam,Masoor Dal,91.93,,,,
7332,20/06/2024,Bihar,Masoor Dal,80.42,,,,
7333,20/06/2024,Chandigarh,Masoor Dal,98.0,,,,
7334,20/06/2024,Chhattisgarh,Masoor Dal,92.0,,,,
7335,20/06/2024,Delhi,Masoor Dal,90.0,,,,
7336,20/06/2024,DNH and DD,Masoor Dal,96.0,,,,
7337,20/06/2024,Goa,Masoor Dal,96.5,,,,
7338,20/06/2024,Gujarat,Masoor Dal,92.88,,,,
7339,20/06/2024,Haryana,Masoor Dal,93.75,,,,
7340,20/06/2024,Himachal Pradesh,Masoor Dal,89.58,,,,
7341,20/06/2024,Jammu and Kashmir,Masoor Dal,100.75,,,,
7342,20/06/2024,Jharkhand,Masoor Dal,82.58,,,,
7343,20/06/2024,Karnataka,Masoor Dal,106.97,,,,
7344,20/06/2024,Kerala,Masoor Dal,114.82,,,,
7345,20/06/2024,Madhya Pradesh,Masoor Dal,91.74,,,,
7346,20/06/2024,Maharashtra,Masoor Dal,96.58,,,,
7347,20/06/2024,Manipur,Masoor Dal,95.0,,,,
7348,20/06/2024,Meghalaya,Masoor Dal,89.8,,,,
7349,20/06/2024,Mizoram,Masoor Dal,100.27,,,,
7350,20/06/2024,Nagaland,Masoor Dal,97.38,,,,
7351,20/06/2024,Odisha,Masoor Dal,82.55,,,,
7352,20/06/2024,Puducherry,Masoor Dal,90.0,,,,
7353,20/06/2024,Punjab,Masoor Dal,98.8,,,,
7354,20/06/2024,Rajasthan,Masoor Dal,91.86,,,,
7355,20/06/2024,Sikkim,Masoor Dal,100.0,,,,
7356,20/06/2024,Tamil Nadu,Masoor Dal,94.13,,,,
7357,20/06/2024,Telangana,Masoor Dal,94.0,,,,
7358,20/06/2024,Tripura,Masoor Dal,102.75,,,,
7359,20/06/2024,Uttar Pradesh,Masoor Dal,93.79,,,,
7360,20/06/2024,Uttarakhand,Masoor Dal,99.25,,,,
7361,20/06/2024,West Bengal,Masoor Dal,106.86,,,,
7362,21/06/2024,Andaman and Nicobar,Masoor Dal,100.0,,,,
7363,21/06/2024,Andhra Pradesh,Masoor Dal,103.0,,,,
7364,21/06/2024,Arunachal pradesh,Masoor Dal,104.25,,,,
7365,21/06/2024,Assam,Masoor Dal,92.29,,,,
7366,21/06/2024,Bihar,Masoor Dal,80.31,,,,
7367,21/06/2024,Chandigarh,Masoor Dal,98.0,,,,
7368,21/06/2024,Chhattisgarh,Masoor Dal,93.88,,,,
7369,21/06/2024,Delhi,Masoor Dal,90.0,,,,
7370,21/06/2024,DNH and DD,Masoor Dal,95.33,,,,
7371,21/06/2024,Goa,Masoor Dal,96.5,,,,
7372,21/06/2024,Gujarat,Masoor Dal,90.5,,,,
7373,21/06/2024,Haryana,Masoor Dal,85.33,,,,
7374,21/06/2024,Himachal Pradesh,Masoor Dal,89.67,,,,
7375,21/06/2024,Jammu and Kashmir,Masoor Dal,103.0,,,,
7376,21/06/2024,Jharkhand,Masoor Dal,82.39,,,,
7377,21/06/2024,Karnataka,Masoor Dal,107.65,,,,
7378,21/06/2024,Kerala,Masoor Dal,118.6,,,,
7379,21/06/2024,Madhya Pradesh,Masoor Dal,91.67,,,,
7380,21/06/2024,Maharashtra,Masoor Dal,97.0,,,,
7381,21/06/2024,Manipur,Masoor Dal,95.0,,,,
7382,21/06/2024,Meghalaya,Masoor Dal,89.78,,,,
7383,21/06/2024,Mizoram,Masoor Dal,100.27,,,,
7384,21/06/2024,Nagaland,Masoor Dal,97.38,,,,
7385,21/06/2024,Odisha,Masoor Dal,82.82,,,,
7386,21/06/2024,Puducherry,Masoor Dal,90.0,,,,
7387,21/06/2024,Punjab,Masoor Dal,97.79,,,,
7388,21/06/2024,Rajasthan,Masoor Dal,90.48,,,,
7389,21/06/2024,Sikkim,Masoor Dal,100.0,,,,
7390,21/06/2024,Tamil Nadu,Masoor Dal,94.21,,,,
7391,21/06/2024,Telangana,Masoor Dal,93.8,,,,
7392,21/06/2024,Tripura,Masoor Dal,102.75,,,,
7393,21/06/2024,Uttar Pradesh,Masoor Dal,93.91,,,,
7394,21/06/2024,Uttarakhand,Masoor Dal,99.5,,,,
7395,21/06/2024,West Bengal,Masoor Dal,106.73,,,,
7396,22/06/2024,Andaman and Nicobar,Masoor Dal,100.0,,,,
7397,22/06/2024,Andhra Pradesh,Masoor Dal,101.6,,,,
7398,22/06/2024,Arunachal pradesh,Masoor Dal,105.0,,,,
7399,22/06/2024,Assam,Masoor Dal,92.88,,,,
7400,22/06/2024,Bihar,Masoor Dal,80.75,,,,
7401,22/06/2024,Chandigarh,Masoor Dal,98.0,,,,
7402,22/06/2024,Chhattisgarh,Masoor Dal,87.75,,,,
7403,22/06/2024,Delhi,Masoor Dal,90.0,,,,
7404,22/06/2024,DNH and DD,Masoor Dal,95.33,,,,
7405,22/06/2024,Gujarat,Masoor Dal,93.67,,,,
7406,22/06/2024,Haryana,Masoor Dal,87.5,,,,
7407,22/06/2024,Himachal Pradesh,Masoor Dal,89.75,,,,
7408,22/06/2024,Jammu and Kashmir,Masoor Dal,100.0,,,,
7409,22/06/2024,Jharkhand,Masoor Dal,82.63,,,,
7410,22/06/2024,Karnataka,Masoor Dal,107.83,,,,
7411,22/06/2024,Kerala,Masoor Dal,114.08,,,,
7412,22/06/2024,Madhya Pradesh,Masoor Dal,91.98,,,,
7413,22/06/2024,Maharashtra,Masoor Dal,97.26,,,,
7414,22/06/2024,Meghalaya,Masoor Dal,89.5,,,,
7415,22/06/2024,Mizoram,Masoor Dal,110.0,,,,
7416,22/06/2024,Nagaland,Masoor Dal,97.2,,,,
7417,22/06/2024,Odisha,Masoor Dal,83.89,,,,
7418,22/06/2024,Puducherry,Masoor Dal,90.0,,,,
7419,22/06/2024,Punjab,Masoor Dal,97.86,,,,
7420,22/06/2024,Rajasthan,Masoor Dal,91.5,,,,
7421,22/06/2024,Sikkim,Masoor Dal,100.0,,,,
7422,22/06/2024,Tamil Nadu,Masoor Dal,94.45,,,,
7423,22/06/2024,Telangana,Masoor Dal,94.1,,,,
7424,22/06/2024,Tripura,Masoor Dal,102.75,,,,
7425,22/06/2024,Uttar Pradesh,Masoor Dal,93.59,,,,
7426,22/06/2024,Uttarakhand,Masoor Dal,101.5,,,,
7427,22/06/2024,West Bengal,Masoor Dal,105.31,,,,
7428,23/06/2024,Andhra Pradesh,Masoor Dal,94.67,,,,
7429,23/06/2024,Arunachal pradesh,Masoor Dal,105.0,,,,
7430,23/06/2024,Assam,Masoor Dal,93.35,,,,
7431,23/06/2024,Bihar,Masoor Dal,80.71,,,,
7432,23/06/2024,Chandigarh,Masoor Dal,98.0,,,,
7433,23/06/2024,Chhattisgarh,Masoor Dal,84.8,,,,
7434,23/06/2024,Delhi,Masoor Dal,90.0,,,,
7435,23/06/2024,DNH and DD,Masoor Dal,95.33,,,,
7436,23/06/2024,Gujarat,Masoor Dal,96.25,,,,
7437,23/06/2024,Haryana,Masoor Dal,83.67,,,,
7438,23/06/2024,Himachal Pradesh,Masoor Dal,89.5,,,,
7439,23/06/2024,Jammu and Kashmir,Masoor Dal,100.0,,,,
7440,23/06/2024,Jharkhand,Masoor Dal,84.0,,,,
7441,23/06/2024,Karnataka,Masoor Dal,105.83,,,,
7442,23/06/2024,Madhya Pradesh,Masoor Dal,92.05,,,,
7443,23/06/2024,Maharashtra,Masoor Dal,97.37,,,,
7444,23/06/2024,Meghalaya,Masoor Dal,92.67,,,,
7445,23/06/2024,Mizoram,Masoor Dal,110.0,,,,
7446,23/06/2024,Odisha,Masoor Dal,81.5,,,,
7447,23/06/2024,Punjab,Masoor Dal,96.08,,,,
7448,23/06/2024,Rajasthan,Masoor Dal,88.0,,,,
7449,23/06/2024,Sikkim,Masoor Dal,105.0,,,,
7450,23/06/2024,Tamil Nadu,Masoor Dal,96.46,,,,
7451,23/06/2024,Telangana,Masoor Dal,89.5,,,,
7452,23/06/2024,Uttar Pradesh,Masoor Dal,93.76,,,,
7453,23/06/2024,West Bengal,Masoor Dal,107.14,,,,
7454,24/06/2024,Andaman and Nicobar,Masoor Dal,100.0,,,,
7455,24/06/2024,Andhra Pradesh,Masoor Dal,101.6,,,,
7456,24/06/2024,Arunachal pradesh,Masoor Dal,106.67,,,,
7457,24/06/2024,Assam,Masoor Dal,92.32,,,,
7458,24/06/2024,Bihar,Masoor Dal,80.32,,,,
7459,24/06/2024,Chandigarh,Masoor Dal,98.0,,,,
7460,24/06/2024,Chhattisgarh,Masoor Dal,94.0,,,,
7461,24/06/2024,Delhi,Masoor Dal,90.0,,,,
7462,24/06/2024,DNH and DD,Masoor Dal,95.33,,,,
7463,24/06/2024,Goa,Masoor Dal,97.0,,,,
7464,24/06/2024,Gujarat,Masoor Dal,93.14,,,,
7465,24/06/2024,Haryana,Masoor Dal,86.5,,,,
7466,24/06/2024,Himachal Pradesh,Masoor Dal,89.83,,,,
7467,24/06/2024,Jammu and Kashmir,Masoor Dal,102.83,,,,
7468,24/06/2024,Jharkhand,Masoor Dal,83.11,,,,
7469,24/06/2024,Karnataka,Masoor Dal,107.38,,,,
7470,24/06/2024,Kerala,Masoor Dal,115.36,,,,
7471,24/06/2024,Madhya Pradesh,Masoor Dal,91.79,,,,
7472,24/06/2024,Maharashtra,Masoor Dal,97.26,,,,
7473,24/06/2024,Manipur,Masoor Dal,95.0,,,,
7474,24/06/2024,Meghalaya,Masoor Dal,89.78,,,,
7475,24/06/2024,Mizoram,Masoor Dal,100.55,,,,
7476,24/06/2024,Nagaland,Masoor Dal,97.38,,,,
7477,24/06/2024,Odisha,Masoor Dal,82.5,,,,
7478,24/06/2024,Puducherry,Masoor Dal,90.0,,,,
7479,24/06/2024,Punjab,Masoor Dal,98.73,,,,
7480,24/06/2024,Rajasthan,Masoor Dal,90.36,,,,
7481,24/06/2024,Sikkim,Masoor Dal,100.0,,,,
7482,24/06/2024,Tamil Nadu,Masoor Dal,94.23,,,,
7483,24/06/2024,Telangana,Masoor Dal,93.2,,,,
7484,24/06/2024,Tripura,Masoor Dal,103.5,,,,
7485,24/06/2024,Uttar Pradesh,Masoor Dal,93.73,,,,
7486,24/06/2024,Uttarakhand,Masoor Dal,99.5,,,,
7487,24/06/2024,West Bengal,Masoor Dal,106.96,,,,
7488,25/06/2024,Andaman and Nicobar,Masoor Dal,100.0,,,,
7489,25/06/2024,Andhra Pradesh,Masoor Dal,101.6,,,,
7490,25/06/2024,Arunachal pradesh,Masoor Dal,105.0,,,,
7491,25/06/2024,Assam,Masoor Dal,92.81,,,,
7492,25/06/2024,Bihar,Masoor Dal,80.11,,,,
7493,25/06/2024,Chandigarh,Masoor Dal,98.0,,,,
7494,25/06/2024,Chhattisgarh,Masoor Dal,94.0,,,,
7495,25/06/2024,Delhi,Masoor Dal,90.0,,,,
7496,25/06/2024,DNH and DD,Masoor Dal,95.33,,,,
7497,25/06/2024,Goa,Masoor Dal,97.0,,,,
7498,25/06/2024,Gujarat,Masoor Dal,93.38,,,,
7499,25/06/2024,Haryana,Masoor Dal,90.33,,,,
7500,25/06/2024,Himachal Pradesh,Masoor Dal,89.83,,,,
7501,25/06/2024,Jammu and Kashmir,Masoor Dal,102.43,,,,
7502,25/06/2024,Jharkhand,Masoor Dal,83.0,,,,
7503,25/06/2024,Karnataka,Masoor Dal,107.38,,,,
7504,25/06/2024,Kerala,Masoor Dal,114.08,,,,
7505,25/06/2024,Madhya Pradesh,Masoor Dal,92.04,,,,
7506,25/06/2024,Maharashtra,Masoor Dal,97.16,,,,
7507,25/06/2024,Manipur,Masoor Dal,95.0,,,,
7508,25/06/2024,Meghalaya,Masoor Dal,89.8,,,,
7509,25/06/2024,Mizoram,Masoor Dal,100.27,,,,
7510,25/06/2024,Nagaland,Masoor Dal,97.69,,,,
7511,25/06/2024,Odisha,Masoor Dal,81.52,,,,
7512,25/06/2024,Puducherry,Masoor Dal,90.0,,,,
7513,25/06/2024,Punjab,Masoor Dal,98.13,,,,
7514,25/06/2024,Rajasthan,Masoor Dal,89.75,,,,
7515,25/06/2024,Sikkim,Masoor Dal,100.0,,,,
7516,25/06/2024,Tamil Nadu,Masoor Dal,94.41,,,,
7517,25/06/2024,Telangana,Masoor Dal,93.1,,,,
7518,25/06/2024,Tripura,Masoor Dal,103.5,,,,
7519,25/06/2024,Uttar Pradesh,Masoor Dal,93.84,,,,
7520,25/06/2024,Uttarakhand,Masoor Dal,99.5,,,,
7521,25/06/2024,West Bengal,Masoor Dal,106.81,,,,
7522,26/06/2024,Andaman and Nicobar,Masoor Dal,100.0,,,,
7523,26/06/2024,Andhra Pradesh,Masoor Dal,101.6,,,,
7524,26/06/2024,Arunachal pradesh,Masoor Dal,105.0,,,,
7525,26/06/2024,Assam,Masoor Dal,92.81,,,,
7526,26/06/2024,Bihar,Masoor Dal,80.11,,,,
7527,26/06/2024,Chandigarh,Masoor Dal,98.0,,,,
7528,26/06/2024,Chhattisgarh,Masoor Dal,94.0,,,,
7529,26/06/2024,Delhi,Masoor Dal,90.0,,,,
7530,26/06/2024,DNH and DD,Masoor Dal,95.33,,,,
7531,26/06/2024,Goa,Masoor Dal,97.0,,,,
7532,26/06/2024,Gujarat,Masoor Dal,93.38,,,,
7533,26/06/2024,Haryana,Masoor Dal,90.33,,,,
7534,26/06/2024,Himachal Pradesh,Masoor Dal,89.83,,,,
7535,26/06/2024,Jammu and Kashmir,Masoor Dal,102.43,,,,
7536,26/06/2024,Jharkhand,Masoor Dal,83.0,,,,
7537,26/06/2024,Karnataka,Masoor Dal,107.38,,,,
7538,26/06/2024,Kerala,Masoor Dal,114.08,,,,
7539,26/06/2024,Madhya Pradesh,Masoor Dal,92.04,,,,
7540,26/06/2024,Maharashtra,Masoor Dal,97.16,,,,
7541,26/06/2024,Manipur,Masoor Dal,95.0,,,,
7542,26/06/2024,Meghalaya,Masoor Dal,89.8,,,,
7543,26/06/2024,Mizoram,Masoor Dal,100.27,,,,
7544,26/06/2024,Nagaland,Masoor Dal,97.69,,,,
7545,26/06/2024,Odisha,Masoor Dal,81.52,,,,
7546,26/06/2024,Puducherry,Masoor Dal,90.0,,,,
7547,26/06/2024,Punjab,Masoor Dal,98.13,,,,
7548,26/06/2024,Rajasthan,Masoor Dal,89.75,,,,
7549,26/06/2024,Sikkim,Masoor Dal,100.0,,,,
7550,26/06/2024,Tamil Nadu,Masoor Dal,94.41,,,,
7551,26/06/2024,Telangana,Masoor Dal,93.1,,,,
7552,26/06/2024,Tripura,Masoor Dal,103.5,,,,
7553,26/06/2024,Uttar Pradesh,Masoor Dal,93.84,,,,
7554,26/06/2024,Uttarakhand,Masoor Dal,99.5,,,,
7555,26/06/2024,West Bengal,Masoor Dal,106.81,,,,
7556,27/06/2024,Andaman and Nicobar,Masoor Dal,100.33,,,,
7557,27/06/2024,Andhra Pradesh,Masoor Dal,101.6,,,,
7558,27/06/2024,Arunachal pradesh,Masoor Dal,105.0,,,,
7559,27/06/2024,Assam,Masoor Dal,92.46,,,,
7560,27/06/2024,Bihar,Masoor Dal,80.27,,,,
7561,27/06/2024,Chandigarh,Masoor Dal,98.0,,,,
7562,27/06/2024,Chhattisgarh,Masoor Dal,92.5,,,,
7563,27/06/2024,Delhi,Masoor Dal,90.0,,,,
7564,27/06/2024,DNH and DD,Masoor Dal,95.33,,,,
7565,27/06/2024,Goa,Masoor Dal,97.0,,,,
7566,27/06/2024,Gujarat,Masoor Dal,93.38,,,,
7567,27/06/2024,Haryana,Masoor Dal,86.5,,,,
7568,27/06/2024,Himachal Pradesh,Masoor Dal,90.17,,,,
7569,27/06/2024,Jammu and Kashmir,Masoor Dal,100.4,,,,
7570,27/06/2024,Jharkhand,Masoor Dal,82.84,,,,
7571,27/06/2024,Karnataka,Masoor Dal,108.0,,,,
7572,27/06/2024,Kerala,Masoor Dal,113.92,,,,
7573,27/06/2024,Madhya Pradesh,Masoor Dal,91.63,,,,
7574,27/06/2024,Maharashtra,Masoor Dal,96.58,,,,
7575,27/06/2024,Meghalaya,Masoor Dal,89.6,,,,
7576,27/06/2024,Mizoram,Masoor Dal,100.27,,,,
7577,27/06/2024,Nagaland,Masoor Dal,97.53,,,,
7578,27/06/2024,Odisha,Masoor Dal,82.35,,,,
7579,27/06/2024,Puducherry,Masoor Dal,92.0,,,,
7580,27/06/2024,Punjab,Masoor Dal,99.2,,,,
7581,27/06/2024,Rajasthan,Masoor Dal,89.63,,,,
7582,27/06/2024,Sikkim,Masoor Dal,100.0,,,,
7583,27/06/2024,Tamil Nadu,Masoor Dal,94.26,,,,
7584,27/06/2024,Telangana,Masoor Dal,93.0,,,,
7585,27/06/2024,Tripura,Masoor Dal,103.5,,,,
7586,27/06/2024,Uttar Pradesh,Masoor Dal,94.01,,,,
7587,27/06/2024,Uttarakhand,Masoor Dal,99.75,,,,
7588,27/06/2024,West Bengal,Masoor Dal,107.33,,,,
7589,28/06/2024,Andaman and Nicobar,Masoor Dal,100.33,,,,
7590,28/06/2024,Andhra Pradesh,Masoor Dal,101.6,,,,
7591,28/06/2024,Arunachal pradesh,Masoor Dal,105.0,,,,
7592,28/06/2024,Assam,Masoor Dal,93.04,,,,
7593,28/06/2024,Bihar,Masoor Dal,80.06,,,,
7594,28/06/2024,Chandigarh,Masoor Dal,98.0,,,,
7595,28/06/2024,Chhattisgarh,Masoor Dal,94.67,,,,
7596,28/06/2024,Delhi,Masoor Dal,90.0,,,,
7597,28/06/2024,DNH and DD,Masoor Dal,95.33,,,,
7598,28/06/2024,Goa,Masoor Dal,97.5,,,,
7599,28/06/2024,Gujarat,Masoor Dal,92.43,,,,
7600,28/06/2024,Haryana,Masoor Dal,86.5,,,,
7601,28/06/2024,Himachal Pradesh,Masoor Dal,90.0,,,,
7602,28/06/2024,Jammu and Kashmir,Masoor Dal,105.4,,,,
7603,28/06/2024,Jharkhand,Masoor Dal,82.95,,,,
7604,28/06/2024,Karnataka,Masoor Dal,107.23,,,,
7605,28/06/2024,Kerala,Masoor Dal,116.73,,,,
7606,28/06/2024,Madhya Pradesh,Masoor Dal,91.7,,,,
7607,28/06/2024,Maharashtra,Masoor Dal,96.21,,,,
7608,28/06/2024,Meghalaya,Masoor Dal,89.9,,,,
7609,28/06/2024,Mizoram,Masoor Dal,100.3,,,,
7610,28/06/2024,Nagaland,Masoor Dal,97.69,,,,
7611,28/06/2024,Odisha,Masoor Dal,81.96,,,,
7612,28/06/2024,Puducherry,Masoor Dal,92.0,,,,
7613,28/06/2024,Punjab,Masoor Dal,99.67,,,,
7614,28/06/2024,Rajasthan,Masoor Dal,89.59,,,,
7615,28/06/2024,Sikkim,Masoor Dal,100.0,,,,
7616,28/06/2024,Tamil Nadu,Masoor Dal,94.15,,,,
7617,28/06/2024,Telangana,Masoor Dal,93.2,,,,
7618,28/06/2024,Tripura,Masoor Dal,103.5,,,,
7619,28/06/2024,Uttar Pradesh,Masoor Dal,94.09,,,,
7620,28/06/2024,Uttarakhand,Masoor Dal,99.75,,,,
7621,28/06/2024,West Bengal,Masoor Dal,107.23,,,,
7622,29/06/2024,Andaman and Nicobar,Masoor Dal,100.33,,,,
7623,29/06/2024,Andhra Pradesh,Masoor Dal,102.8,,,,
7624,29/06/2024,Arunachal pradesh,Masoor Dal,106.67,,,,
7625,29/06/2024,Assam,Masoor Dal,92.05,,,,
7626,29/06/2024,Bihar,Masoor Dal,80.12,,,,
7627,29/06/2024,Chhattisgarh,Masoor Dal,88.5,,,,
7628,29/06/2024,Delhi,Masoor Dal,90.0,,,,
7629,29/06/2024,DNH and DD,Masoor Dal,95.33,,,,
7630,29/06/2024,Gujarat,Masoor Dal,93.38,,,,
7631,29/06/2024,Haryana,Masoor Dal,82.33,,,,
7632,29/06/2024,Himachal Pradesh,Masoor Dal,90.0,,,,
7633,29/06/2024,Jammu and Kashmir,Masoor Dal,100.5,,,,
7634,29/06/2024,Jharkhand,Masoor Dal,83.11,,,,
7635,29/06/2024,Karnataka,Masoor Dal,106.23,,,,
7636,29/06/2024,Kerala,Masoor Dal,116.58,,,,
7637,29/06/2024,Madhya Pradesh,Masoor Dal,92.16,,,,
7638,29/06/2024,Maharashtra,Masoor Dal,96.26,,,,
7639,29/06/2024,Meghalaya,Masoor Dal,89.5,,,,
7640,29/06/2024,Mizoram,Masoor Dal,107.5,,,,
7641,29/06/2024,Nagaland,Masoor Dal,98.33,,,,
7642,29/06/2024,Odisha,Masoor Dal,82.8,,,,
7643,29/06/2024,Puducherry,Masoor Dal,92.0,,,,
7644,29/06/2024,Punjab,Masoor Dal,98.79,,,,
7645,29/06/2024,Rajasthan,Masoor Dal,87.14,,,,
7646,29/06/2024,Sikkim,Masoor Dal,100.0,,,,
7647,29/06/2024,Tamil Nadu,Masoor Dal,94.33,,,,
7648,29/06/2024,Telangana,Masoor Dal,92.6,,,,
7649,29/06/2024,Tripura,Masoor Dal,103.5,,,,
7650,29/06/2024,Uttar Pradesh,Masoor Dal,93.82,,,,
7651,29/06/2024,Uttarakhand,Masoor Dal,100.0,,,,
7652,29/06/2024,West Bengal,Masoor Dal,104.53,,,,
7653,30/06/2024,Andhra Pradesh,Masoor Dal,96.33,,,,
7654,30/06/2024,Arunachal pradesh,Masoor Dal,106.67,,,,
7655,30/06/2024,Assam,Masoor Dal,93.71,,,,
7656,30/06/2024,Bihar,Masoor Dal,80.12,,,,
7657,30/06/2024,Chandigarh,Masoor Dal,98.0,,,,
7658,30/06/2024,Chhattisgarh,Masoor Dal,89.75,,,,
7659,30/06/2024,Delhi,Masoor Dal,90.0,,,,
7660,30/06/2024,DNH and DD,Masoor Dal,95.33,,,,
7661,30/06/2024,Gujarat,Masoor Dal,102.5,,,,
7662,30/06/2024,Haryana,Masoor Dal,82.33,,,,
7663,30/06/2024,Himachal Pradesh,Masoor Dal,90.0,,,,
7664,30/06/2024,Jammu and Kashmir,Masoor Dal,100.0,,,,
7665,30/06/2024,Jharkhand,Masoor Dal,84.64,,,,
7666,30/06/2024,Karnataka,Masoor Dal,108.37,,,,
7667,30/06/2024,Madhya Pradesh,Masoor Dal,91.71,,,,
7668,30/06/2024,Maharashtra,Masoor Dal,96.37,,,,
7669,30/06/2024,Meghalaya,Masoor Dal,92.67,,,,
7670,30/06/2024,Mizoram,Masoor Dal,107.5,,,,
7671,30/06/2024,Odisha,Masoor Dal,83.3,,,,
7672,30/06/2024,Puducherry,Masoor Dal,92.0,,,,
