Unnamed: 0,Date,State/UT,Commodity,Price,Temperature,Humidity,Precipitation,Wind Speed
5208,6/13/2024,Rajasthan,Urad Dal,112.38,34.6,27,0,27.4
5209,6/13/2024,Sikkim,Urad Dal,126.6,17.5,90,12.34,8.3
5210,6/13/2024,Tamil Nadu,Urad Dal,144.82,30.9,55,0.02,35.3
5211,6/13/2024,Telangana,Urad Dal,129.1,,,,
5212,6/13/2024,Tripura,Urad Dal,128,28.8,81,1.95,18
5213,6/13/2024,Uttar Pradesh,Urad Dal,120.16,41.9,11,0,29.5
5214,6/13/2024,Uttarakhand,Urad Dal,117,36.2,10,0,20.2
5215,6/13/2024,West Bengal,Urad Dal,124.09,33.1,58,0.01,29.9
5216,6/14/2024,Andaman and Nicobar,Urad Dal,155.67,,,,
5217,6/14/2024,Andhra Pradesh,Urad Dal,135.75,31.5,65,0.17,20.9
5218,6/14/2024,Arunachal pradesh,Urad Dal,130,,,,
5219,6/14/2024,Assam,Urad Dal,114.96,26.2,89,17.06,6.5
5220,6/14/2024,Bihar,Urad Dal,119.97,38.7,39,0,31.7
5221,6/14/2024,Chandigarh,Urad Dal,130,38,16,0,42.5
5222,6/14/2024,Chhattisgarh,Urad Dal,115.86,36.8,31,0,26.3
5223,6/14/2024,Delhi,Urad Dal,147,18.1,76,0.26,20.9
5224,6/14/2024,DNH and DD,Urad Dal,148,,,,
5225,6/14/2024,Goa,Urad Dal,153.5,27.5,79,7.64,11.5
5226,6/14/2024,Gujarat,Urad Dal,126.38,34.5,45,0.03,33.1
5227,6/14/2024,Haryana,Urad Dal,107,40.3,17,0,30.6
5228,6/14/2024,Himachal Pradesh,Urad Dal,135.25,26.8,22,0,25.9
5229,6/14/2024,Jammu and Kashmir,Urad Dal,135.5,37.4,19,0.03,21.2
5230,6/14/2024,Jharkhand,Urad Dal,120.26,37.2,24,0,34.6
5231,6/14/2024,Karnataka,Urad Dal,141.47,23.6,73,0,24.1
5232,6/14/2024,Kerala,Urad Dal,149.78,26.8,82,5.09,12.6
5233,6/14/2024,Madhya Pradesh,Urad Dal,120.65,31.3,48,1.92,29.9
5234,6/14/2024,Maharashtra,Urad Dal,135.37,29.3,72,5.38,21.2
5235,6/14/2024,Manipur,Urad Dal,145,31.7,68,0.05,31.3
5236,6/14/2024,Meghalaya,Urad Dal,133.33,20.6,94,4.15,10.8
5237,6/14/2024,Mizoram,Urad Dal,125.29,25.5,86,3.59,5.4
5238,6/14/2024,Nagaland,Urad Dal,132.5,21.6,92,12.76,6.1
5239,6/14/2024,Odisha,Urad Dal,126.11,,,,
5240,6/14/2024,Puducherry,Urad Dal,137,31.9,51,0.05,25.2
5241,6/14/2024,Punjab,Urad Dal,128.43,40.5,18,0.75,25.9
5242,6/14/2024,Rajasthan,Urad Dal,111.42,34.9,31,0,24.1
5243,6/14/2024,Sikkim,Urad Dal,124.5,17.7,88,7.67,9
5244,6/14/2024,Tamil Nadu,Urad Dal,145.18,30.9,59,0,20.9
5245,6/14/2024,Telangana,Urad Dal,130,,,,
5246,6/14/2024,Tripura,Urad Dal,128,29.3,78,0.33,18.7
5247,6/14/2024,Uttar Pradesh,Urad Dal,120.16,41.7,18,0,29.2
5248,6/14/2024,Uttarakhand,Urad Dal,114,35.4,17,0,22.3
5249,6/14/2024,West Bengal,Urad Dal,124.09,34.2,59,0,30.6
5250,6/15/2024,Andaman and Nicobar,Urad Dal,156,,,,
5251,6/15/2024,Andhra Pradesh,Urad Dal,138.6,31.6,58,0.3,21.2
5252,6/15/2024,Arunachal pradesh,Urad Dal,135,,,,
5253,6/15/2024,Assam,Urad Dal,116.64,26.6,90,20.12,5
5254,6/15/2024,Bihar,Urad Dal,121.03,38.8,40,0,37.4
5255,6/15/2024,Chandigarh,Urad Dal,130,38.4,16,0,24.1
5256,6/15/2024,Chhattisgarh,Urad Dal,118.4,35.3,39,0.56,17.3
5257,6/15/2024,Delhi,Urad Dal,147,16,71,0.05,15.5
5258,6/15/2024,DNH and DD,Urad Dal,148,,,,
5259,6/15/2024,Gujarat,Urad Dal,124.71,34.4,46,1.74,31.3
5260,6/15/2024,Haryana,Urad Dal,108.67,40.4,19,0,31.3
5261,6/15/2024,Himachal Pradesh,Urad Dal,135.25,27.4,21,0,23
5262,6/15/2024,Jammu and Kashmir,Urad Dal,127.83,38.4,17,0,20.5
5263,6/15/2024,Jharkhand,Urad Dal,120.32,36,31,0,36
5264,6/15/2024,Karnataka,Urad Dal,141.68,24.4,71,0,25.2
5265,6/15/2024,Kerala,Urad Dal,149.8,26.9,80,5.01,11.9
5266,6/15/2024,Madhya Pradesh,Urad Dal,119.76,31.1,51,2.29,26.3
5267,6/15/2024,Maharashtra,Urad Dal,135.58,29.5,74,6.21,22.7
5268,6/15/2024,Meghalaya,Urad Dal,132.6,20.8,95,5.03,11.2
5269,6/15/2024,Mizoram,Urad Dal,,25.6,81,0.76,5.8
5270,6/15/2024,Nagaland,Urad Dal,132.5,21.6,90,11.25,5.4
5271,6/15/2024,Odisha,Urad Dal,126.33,,,,
5272,6/15/2024,Puducherry,Urad Dal,137,32.1,53,0,29.5
5273,6/15/2024,Punjab,Urad Dal,128.57,40,19,0.3,31.3
5274,6/15/2024,Rajasthan,Urad Dal,115.2,34.5,36,0.06,21.2
5275,6/15/2024,Sikkim,Urad Dal,124.5,17.6,90,7.04,8.3
5276,6/15/2024,Tamil Nadu,Urad Dal,144.72,31.5,57,0.09,25.2
5277,6/15/2024,Telangana,Urad Dal,129.1,,,,
5278,6/15/2024,Tripura,Urad Dal,128,28.4,81,6.11,22.7
5279,6/15/2024,Uttar Pradesh,Urad Dal,120.4,42.4,17,0,30.6
5280,6/15/2024,Uttarakhand,Urad Dal,115,36,19,0,23.4
5281,6/15/2024,West Bengal,Urad Dal,120.73,34.1,60,0,33.1
5282,6/16/2024,Andhra Pradesh,Urad Dal,140.75,32.1,64,0,18
5283,6/16/2024,Arunachal pradesh,Urad Dal,135,,,,
5284,6/16/2024,Assam,Urad Dal,111.42,26.6,89,18.77,7.9
5285,6/16/2024,Bihar,Urad Dal,122.31,38.8,41,0,36.4
5286,6/16/2024,Chandigarh,Urad Dal,130,39.1,16,0,25.9
5287,6/16/2024,Chhattisgarh,Urad Dal,118.4,35.4,39,1.56,23
5288,6/16/2024,Delhi,Urad Dal,147,17.3,65,0,16.6
5289,6/16/2024,DNH and DD,Urad Dal,148,,,,
5290,6/16/2024,Gujarat,Urad Dal,132.67,35.1,43,0,31.7
5291,6/16/2024,Haryana,Urad Dal,103,41.8,15,0,29.5
5292,6/16/2024,Himachal Pradesh,Urad Dal,135.25,28.1,22,0,24.8
5293,6/16/2024,Jammu and Kashmir,Urad Dal,132.5,38.6,17,0,18.4
5294,6/16/2024,Jharkhand,Urad Dal,117.17,36.9,29,0,36
5295,6/16/2024,Karnataka,Urad Dal,141.33,25.1,68,0.08,25.9
5296,6/16/2024,Madhya Pradesh,Urad Dal,120.42,31.9,49,2.33,24.8
5297,6/16/2024,Maharashtra,Urad Dal,135.47,29.8,73,1.32,21.2
5298,6/16/2024,Meghalaya,Urad Dal,127.67,21.2,94,5.82,10.4
5299,6/16/2024,Mizoram,Urad Dal,,23.8,96,11.75,5
5300,6/16/2024,Odisha,Urad Dal,125.44,,,,
5301,6/16/2024,Puducherry,Urad Dal,137,31.1,62,1.47,31.3
5302,6/16/2024,Punjab,Urad Dal,127.17,41.5,17,0,18
5303,6/16/2024,Rajasthan,Urad Dal,107.5,34.5,38,0.26,24.1
5304,6/16/2024,Sikkim,Urad Dal,130,18.4,90,11.84,8.3
5305,6/16/2024,Tamil Nadu,Urad Dal,145.6,31,65,0.8,31.3
5306,6/16/2024,Telangana,Urad Dal,131.33,,,,
5307,6/16/2024,Uttar Pradesh,Urad Dal,121.28,43.2,16,0,26.6
5308,6/16/2024,Uttarakhand,Urad Dal,115,36.8,16,0,24.8
5309,6/16/2024,West Bengal,Urad Dal,119.92,33.8,61,0,33.8
5310,6/17/2024,Andaman and Nicobar,Urad Dal,170,,,,
5311,6/17/2024,Andhra Pradesh,Urad Dal,138.6,30.5,71,1.74,32.8
5312,6/17/2024,Arunachal pradesh,Urad Dal,129.33,,,,
5313,6/17/2024,Assam,Urad Dal,112.13,26.1,92,12.3,8.3
5314,6/17/2024,Bihar,Urad Dal,122.44,39.5,36,0,38.9
5315,6/17/2024,Chandigarh,Urad Dal,130,40.3,14,0,28.1
5316,6/17/2024,Chhattisgarh,Urad Dal,116,33.9,47,0.28,23
5317,6/17/2024,Delhi,Urad Dal,147,22.4,78,2.99,23
5318,6/17/2024,DNH and DD,Urad Dal,148.67,,,,
5319,6/17/2024,Gujarat,Urad Dal,132.5,35.4,44,0,30.2
5320,6/17/2024,Haryana,Urad Dal,107,43.5,16,0,34.9
5321,6/17/2024,Himachal Pradesh,Urad Dal,135.25,29.5,19,0,26.3
5322,6/17/2024,Jammu and Kashmir,Urad Dal,120,39.6,17,0.01,30.2
5323,6/17/2024,Jharkhand,Urad Dal,123.38,33.7,40,0.02,38.5
5324,6/17/2024,Karnataka,Urad Dal,142.1,25.1,70,0.4,25.2
5325,6/17/2024,Madhya Pradesh,Urad Dal,120.9,32.1,50,4.32,24.1
5326,6/17/2024,Maharashtra,Urad Dal,135.68,29.9,72,2.92,22
5327,6/17/2024,Meghalaya,Urad Dal,132.6,21.3,94,6.42,12.2
5328,6/17/2024,Mizoram,Urad Dal,125,24.9,92,10.37,6.1
5329,6/17/2024,Nagaland,Urad Dal,132.5,20.6,91,14,6.1
5330,6/17/2024,Odisha,Urad Dal,127.2,,,,
5331,6/17/2024,Puducherry,Urad Dal,137,30.5,66,0.91,29.5
5332,6/17/2024,Punjab,Urad Dal,128.79,43,17,0,25.9
5333,6/17/2024,Rajasthan,Urad Dal,114,36.1,35,0.89,22.3
5334,6/17/2024,Sikkim,Urad Dal,129.33,18.3,89,11.42,7.9
5335,6/17/2024,Tamil Nadu,Urad Dal,145.5,30.6,67,5.34,23.8
5336,6/17/2024,Telangana,Urad Dal,131.33,,,,
5337,6/17/2024,Tripura,Urad Dal,128,29.1,82,0.88,27.7
5338,6/17/2024,Uttar Pradesh,Urad Dal,121.71,43.8,16,0,26.3
5339,6/17/2024,Uttarakhand,Urad Dal,115.5,36.9,15,0,23.4
5340,6/17/2024,West Bengal,Urad Dal,120.31,32.6,65,0.03,33.5
5341,6/18/2024,Andaman and Nicobar,Urad Dal,156.67,,,,
5342,6/18/2024,Andhra Pradesh,Urad Dal,138,30.9,71,0.03,28.4
5343,6/18/2024,Arunachal pradesh,Urad Dal,136,,,,
5344,6/18/2024,Assam,Urad Dal,114.68,25.9,94,8.39,7.9
5345,6/18/2024,Bihar,Urad Dal,120.58,40,32,0,32.8
5346,6/18/2024,Chandigarh,Urad Dal,130,38.2,22,3.06,28.4
5347,6/18/2024,Chhattisgarh,Urad Dal,117.14,34.3,46,0.17,27
5348,6/18/2024,Delhi,Urad Dal,147,24.9,78,4.61,18
5349,6/18/2024,DNH and DD,Urad Dal,148.67,,,,
5350,6/18/2024,Goa,Urad Dal,153.5,28.1,78,12.06,15.5
5351,6/18/2024,Gujarat,Urad Dal,125.17,35.1,43,0,28.8
5352,6/18/2024,Haryana,Urad Dal,108.25,42,20,0,31.7
5353,6/18/2024,Himachal Pradesh,Urad Dal,135.25,27.7,34,2.01,23.8
5354,6/18/2024,Jammu and Kashmir,Urad Dal,120,39,19,0.09,31.3
5355,6/18/2024,Jharkhand,Urad Dal,121.05,32.7,43,1.1,35.3
5356,6/18/2024,Karnataka,Urad Dal,141.93,25.3,71,1.38,23.8
5357,6/18/2024,Kerala,Urad Dal,150.44,26.5,84,7.22,11.9
5358,6/18/2024,Madhya Pradesh,Urad Dal,120.15,31.5,52,0.88,27.7
5359,6/18/2024,Maharashtra,Urad Dal,135.63,29.6,72,7.98,22.3
5360,6/18/2024,Meghalaya,Urad Dal,133.33,20.5,97,22.15,13.3
5361,6/18/2024,Mizoram,Urad Dal,125.29,25.2,88,2.79,9.7
5362,6/18/2024,Nagaland,Urad Dal,132.5,19.7,96,6.1,5
5363,6/18/2024,Odisha,Urad Dal,121.57,,,,
5364,6/18/2024,Puducherry,Urad Dal,137,30.6,67,0.49,34.9
5365,6/18/2024,Punjab,Urad Dal,127.87,42.2,19,0.02,23.8
5366,6/18/2024,Rajasthan,Urad Dal,113.1,35.6,39,0.06,24.8
5367,6/18/2024,Sikkim,Urad Dal,129.33,18.2,92,9.75,8.3
5368,6/18/2024,Tamil Nadu,Urad Dal,145.09,31.1,68,4.07,28.4
5369,6/18/2024,Telangana,Urad Dal,129,,,,
5370,6/18/2024,Tripura,Urad Dal,128,28.4,87,10.48,28.8
5371,6/18/2024,Uttar Pradesh,Urad Dal,120.56,43.5,20,0,37.8
5372,6/18/2024,Uttarakhand,Urad Dal,113,37.1,19,0,29.5
5373,6/18/2024,West Bengal,Urad Dal,124.43,32.7,64,1.55,31
5374,6/19/2024,Andaman and Nicobar,Urad Dal,156.67,,,,
5375,6/19/2024,Andhra Pradesh,Urad Dal,136.4,31,70,1.81,31
5376,6/19/2024,Arunachal pradesh,Urad Dal,129.33,,,,
5377,6/19/2024,Assam,Urad Dal,115.63,25.5,96,11.24,7.9
5378,6/19/2024,Bihar,Urad Dal,120.34,38.5,39,0.4,31.3
5379,6/19/2024,Chandigarh,Urad Dal,130,35.5,30,5.34,48.6
5380,6/19/2024,Chhattisgarh,Urad Dal,115.86,32.9,52,2.25,15.5
5381,6/19/2024,Delhi,Urad Dal,147,25.4,80,3.16,16.2
5382,6/19/2024,DNH and DD,Urad Dal,151,,,,
5383,6/19/2024,Goa,Urad Dal,153.5,28,76,7.45,14
5384,6/19/2024,Gujarat,Urad Dal,126.38,34.9,45,0,35.6
5385,6/19/2024,Haryana,Urad Dal,108.25,39.2,27,0.93,31
5386,6/19/2024,Himachal Pradesh,Urad Dal,135.25,26.5,40,7.43,23.8
5387,6/19/2024,Jammu and Kashmir,Urad Dal,133.5,35.4,28,1.28,36.7
5388,6/19/2024,Jharkhand,Urad Dal,120.58,31.9,47,1,24.8
5389,6/19/2024,Karnataka,Urad Dal,141.94,25.3,70,0.55,24.5
5390,6/19/2024,Kerala,Urad Dal,149.22,25.9,87,15.56,10.1
5391,6/19/2024,Madhya Pradesh,Urad Dal,119.65,31.2,51,0.28,28.8
5392,6/19/2024,Maharashtra,Urad Dal,136.21,29.3,73,9.97,27
5393,6/19/2024,Manipur,Urad Dal,145,30.7,75,0.31,33.8
5394,6/19/2024,Meghalaya,Urad Dal,131.67,20,99,35.31,10.1
5395,6/19/2024,Mizoram,Urad Dal,125.29,24.7,90,4.87,9.7
5396,6/19/2024,Nagaland,Urad Dal,132.5,19,96,5.87,5.8
5397,6/19/2024,Odisha,Urad Dal,121.77,,,,
5398,6/19/2024,Puducherry,Urad Dal,137,28.8,74,4.38,30.6
5399,6/19/2024,Punjab,Urad Dal,128,39.9,26,1.42,32
5400,6/19/2024,Rajasthan,Urad Dal,112.27,35.1,38,0.07,29.5
5401,6/19/2024,Sikkim,Urad Dal,127,17.5,93,18.65,6.8
5402,6/19/2024,Tamil Nadu,Urad Dal,144.89,29,74,4.63,34.6
5403,6/19/2024,Telangana,Urad Dal,129.78,,,,
5404,6/19/2024,Tripura,Urad Dal,128,28.1,87,12.9,26.6
5405,6/19/2024,Uttar Pradesh,Urad Dal,120.63,40.9,27,0,42.1
5406,6/19/2024,Uttarakhand,Urad Dal,115,34.4,27,0.94,25.2
5407,6/19/2024,West Bengal,Urad Dal,124.29,33.9,62,0.36,30.2
5408,6/20/2024,Andaman and Nicobar,Urad Dal,156.67,,,,
5409,6/20/2024,Andhra Pradesh,Urad Dal,136.4,31.3,64,0.31,28.1
5410,6/20/2024,Arunachal pradesh,Urad Dal,129.33,,,,
5411,6/20/2024,Assam,Urad Dal,115.63,26.5,90,13.39,9.4
5412,6/20/2024,Bihar,Urad Dal,120.34,36,45,4.88,31
5413,6/20/2024,Chandigarh,Urad Dal,130,35.7,27,0.67,19.4
5414,6/20/2024,Chhattisgarh,Urad Dal,115.86,31.1,61,12.62,16.9
5415,6/20/2024,Delhi,Urad Dal,147,23.9,78,1.06,14.4
5416,6/20/2024,DNH and DD,Urad Dal,151,,,,
5417,6/20/2024,Goa,Urad Dal,153.5,27.2,79,16.02,19.4
5418,6/20/2024,Gujarat,Urad Dal,126.38,34.9,47,0.01,32.8
5419,6/20/2024,Haryana,Urad Dal,108.25,37.1,28,0.16,33.8
5420,6/20/2024,Himachal Pradesh,Urad Dal,135.25,24,39,0.26,17.3
5421,6/20/2024,Jammu and Kashmir,Urad Dal,133.5,35.3,25,0.83,13.3
5422,6/20/2024,Jharkhand,Urad Dal,120.58,30.1,58,5.57,24.5
5423,6/20/2024,Karnataka,Urad Dal,141.94,23.9,72,0.03,28.8
5424,6/20/2024,Kerala,Urad Dal,149.22,24.6,89,11.72,11.9
5425,6/20/2024,Madhya Pradesh,Urad Dal,119.65,29.7,57,1.15,23.8
5426,6/20/2024,Maharashtra,Urad Dal,136.21,29.2,77,19.6,31.3
5427,6/20/2024,Manipur,Urad Dal,145,29.8,81,12.6,28.1
5428,6/20/2024,Meghalaya,Urad Dal,131.67,20.8,95,10.55,11.9
5429,6/20/2024,Mizoram,Urad Dal,125.29,24.9,90,9.31,6.1
5430,6/20/2024,Nagaland,Urad Dal,132.5,20.5,91,14.1,5.4
5431,6/20/2024,Odisha,Urad Dal,121.77,,,,
5432,6/20/2024,Puducherry,Urad Dal,137,30.4,65,0.68,31.7
5433,6/20/2024,Punjab,Urad Dal,128,36,32,5.99,29.2
5434,6/20/2024,Rajasthan,Urad Dal,112.27,34.8,41,0,31.3
5435,6/20/2024,Sikkim,Urad Dal,127,16.9,94,13.57,7.9
5436,6/20/2024,Tamil Nadu,Urad Dal,144.89,30.8,64,0.72,29.2
5437,6/20/2024,Telangana,Urad Dal,129.78,,,,
5438,6/20/2024,Tripura,Urad Dal,128,27.3,89,11.49,22.3
5439,6/20/2024,Uttar Pradesh,Urad Dal,120.63,38.9,30,0,24.5
5440,6/20/2024,Uttarakhand,Urad Dal,115,32.9,31,0.01,10.1
5441,6/20/2024,West Bengal,Urad Dal,124.29,33,63,1.99,30.6
5442,6/21/2024,Andaman and Nicobar,Urad Dal,156.33,,,,
5443,6/21/2024,Andhra Pradesh,Urad Dal,135.75,30.6,64,1.98,16.9
5444,6/21/2024,Arunachal pradesh,Urad Dal,132,,,,
5445,6/21/2024,Assam,Urad Dal,114.24,27.1,89,16.5,6.5
5446,6/21/2024,Bihar,Urad Dal,120.89,35.2,46,6.21,15.1
5447,6/21/2024,Chandigarh,Urad Dal,130,36.3,26,0.07,17.3
5448,6/21/2024,Chhattisgarh,Urad Dal,114.25,32.1,55,1.24,19.1
5449,6/21/2024,Delhi,Urad Dal,147,23.2,79,8.37,10.4
5450,6/21/2024,DNH and DD,Urad Dal,148.67,,,,
5451,6/21/2024,Goa,Urad Dal,153.5,26.7,85,40,15.8
5452,6/21/2024,Gujarat,Urad Dal,122.67,35,46,0,28.4
5453,6/21/2024,Haryana,Urad Dal,108.33,37.5,27,0.26,18.7
5454,6/21/2024,Himachal Pradesh,Urad Dal,135.83,23.3,45,1.75,11.5
5455,6/21/2024,Jammu and Kashmir,Urad Dal,129,33.7,29,0.22,24.8
5456,6/21/2024,Jharkhand,Urad Dal,120.72,28,67,21.87,21.6
5457,6/21/2024,Karnataka,Urad Dal,142.03,23.1,75,0.22,24.5
5458,6/21/2024,Kerala,Urad Dal,149.22,24.4,89,7.97,8.6
5459,6/21/2024,Madhya Pradesh,Urad Dal,119.67,29.9,59,3.69,23.4
5460,6/21/2024,Maharashtra,Urad Dal,136.58,29.9,73,6.13,26.3
5461,6/21/2024,Manipur,Urad Dal,145,30.5,74,3.21,23
5462,6/21/2024,Meghalaya,Urad Dal,131.67,21,96,21.69,7.2
5463,6/21/2024,Mizoram,Urad Dal,125.29,24.7,93,15.84,4.3
5464,6/21/2024,Nagaland,Urad Dal,133.13,20.1,94,11.27,4.7
5465,6/21/2024,Odisha,Urad Dal,121.73,,,,
5466,6/21/2024,Puducherry,Urad Dal,138,30.2,62,0.77,16.9
5467,6/21/2024,Punjab,Urad Dal,128.93,36.9,26,0,16.2
5468,6/21/2024,Rajasthan,Urad Dal,112.52,34.1,41,0,18.7
5469,6/21/2024,Sikkim,Urad Dal,126.6,17.5,90,8.03,8.6
5470,6/21/2024,Tamil Nadu,Urad Dal,145.06,31.8,54,0.27,25.2
5471,6/21/2024,Telangana,Urad Dal,130.5,,,,
5472,6/21/2024,Tripura,Urad Dal,128,28.5,84,12.96,16.9
5473,6/21/2024,Uttar Pradesh,Urad Dal,121.08,40,27,0.94,22.7
5474,6/21/2024,Uttarakhand,Urad Dal,115.25,32.1,37,0.01,18.4
5475,6/21/2024,West Bengal,Urad Dal,124.48,30.8,70,26.42,21.2
5476,6/22/2024,Andaman and Nicobar,Urad Dal,157.33,,,,
5477,6/22/2024,Andhra Pradesh,Urad Dal,138,29.6,71,0.33,20.2
5478,6/22/2024,Arunachal pradesh,Urad Dal,132,,,,
5479,6/22/2024,Assam,Urad Dal,116.1,27.9,88,24.88,9.4
5480,6/22/2024,Bihar,Urad Dal,121.54,35.5,47,1.89,16.9
5481,6/22/2024,Chandigarh,Urad Dal,130,37.3,24,0,13.7
5482,6/22/2024,Chhattisgarh,Urad Dal,114.25,31.1,60,0.49,12.2
5483,6/22/2024,Delhi,Urad Dal,147,23.7,83,8.16,23
5484,6/22/2024,DNH and DD,Urad Dal,148.67,,,,
5485,6/22/2024,Gujarat,Urad Dal,136.67,35.3,45,0.69,32
5486,6/22/2024,Haryana,Urad Dal,108.25,38.8,25,0.46,15.5
5487,6/22/2024,Himachal Pradesh,Urad Dal,135.67,24.5,41,0.12,19.8
5488,6/22/2024,Jammu and Kashmir,Urad Dal,126.5,36.7,22,0.38,17.6
5489,6/22/2024,Jharkhand,Urad Dal,120.89,30.5,57,0.54,16.9
5490,6/22/2024,Karnataka,Urad Dal,142.5,22.8,76,0.11,25.9
5491,6/22/2024,Kerala,Urad Dal,150.27,23.7,95,38.99,10.1
5492,6/22/2024,Madhya Pradesh,Urad Dal,120.75,28.3,67,1.98,20.5
5493,6/22/2024,Maharashtra,Urad Dal,136.63,29.7,73,5.81,22
5494,6/22/2024,Meghalaya,Urad Dal,130.6,21.9,95,22.95,6.1
5495,6/22/2024,Mizoram,Urad Dal,,24.6,94,15.34,3.6
5496,6/22/2024,Nagaland,Urad Dal,134.29,21.7,92,13.49,5
5497,6/22/2024,Odisha,Urad Dal,126.44,,,,
5498,6/22/2024,Puducherry,Urad Dal,138,30.4,58,0.13,25.6
5499,6/22/2024,Punjab,Urad Dal,128.71,37.8,26,0,20.2
5500,6/22/2024,Rajasthan,Urad Dal,109.33,33.6,43,2.1,31
5501,6/22/2024,Sikkim,Urad Dal,126.6,17.3,91,4.77,5.8
5502,6/22/2024,Tamil Nadu,Urad Dal,144.96,31.1,58,0.01,29.2
5503,6/22/2024,Telangana,Urad Dal,130.2,,,,
5504,6/22/2024,Tripura,Urad Dal,128,28.5,83,6.94,13
5505,6/22/2024,Uttar Pradesh,Urad Dal,121.44,36.9,38,3.05,21.2
5506,6/22/2024,Uttarakhand,Urad Dal,117,33.1,39,1.59,14.4
5507,6/22/2024,West Bengal,Urad Dal,120.47,32.4,61,0.29,20.5
5508,6/23/2024,Andhra Pradesh,Urad Dal,138,30.2,70,1.92,28.8
5509,6/23/2024,Arunachal pradesh,Urad Dal,132,,,,
5510,6/23/2024,Assam,Urad Dal,112.46,28.9,84,15.73,9
5511,6/23/2024,Bihar,Urad Dal,123.94,37.2,38,1.87,14
5512,6/23/2024,Chandigarh,Urad Dal,130,37.8,21,0,15.1
5513,6/23/2024,Chhattisgarh,Urad Dal,114.8,32,56,0.77,10.1
5514,6/23/2024,Delhi,Urad Dal,150,20,90,18.3,39.2
5515,6/23/2024,DNH and DD,Urad Dal,148.67,,,,
5516,6/23/2024,Gujarat,Urad Dal,131,32.1,59,1.55,18
5517,6/23/2024,Haryana,Urad Dal,108.67,40.1,19,0,13
5518,6/23/2024,Himachal Pradesh,Urad Dal,134.5,25.4,38,0.17,15.8
5519,6/23/2024,Jammu and Kashmir,Urad Dal,131.5,37.8,21,0.06,17.3
5520,6/23/2024,Jharkhand,Urad Dal,119.4,30.5,55,0.6,11.9
5521,6/23/2024,Karnataka,Urad Dal,141.73,22.1,79,1,28.1
5522,6/23/2024,Madhya Pradesh,Urad Dal,119.41,27.3,75,22.26,17.3
5523,6/23/2024,Maharashtra,Urad Dal,136.63,29.3,73,3.97,18.4
5524,6/23/2024,Meghalaya,Urad Dal,127.67,22,91,9.67,8.6
5525,6/23/2024,Mizoram,Urad Dal,,25.4,91,9.09,5
5526,6/23/2024,Odisha,Urad Dal,126.63,,,,
5527,6/23/2024,Punjab,Urad Dal,127.5,40.6,19,0,12.6
5528,6/23/2024,Rajasthan,Urad Dal,119.33,35,37,0.32,21.2
5529,6/23/2024,Sikkim,Urad Dal,132.5,17.9,91,12.18,7.2
5530,6/23/2024,Tamil Nadu,Urad Dal,144.56,31.9,55,0.03,31
5531,6/23/2024,Telangana,Urad Dal,129.75,,,,
5532,6/23/2024,Uttar Pradesh,Urad Dal,122.34,38.9,34,0.9,16.9
5533,6/23/2024,West Bengal,Urad Dal,119.15,32,61,0.01,23.4
5534,6/24/2024,Andaman and Nicobar,Urad Dal,152.5,,,,
5535,6/24/2024,Andhra Pradesh,Urad Dal,138,29.6,71,0.64,26.6
5536,6/24/2024,Arunachal pradesh,Urad Dal,135.33,,,,
5537,6/24/2024,Assam,Urad Dal,115.38,28.8,84,15.98,13.7
5538,6/24/2024,Bihar,Urad Dal,120.39,37.9,37,1.07,11.9
5539,6/24/2024,Chandigarh,Urad Dal,130,38,22,0,23.8
5540,6/24/2024,Chhattisgarh,Urad Dal,118.33,32,55,1.1,12.6
5541,6/24/2024,Delhi,Urad Dal,143,18.8,73,0.14,34.6
5542,6/24/2024,DNH and DD,Urad Dal,149,,,,
5543,6/24/2024,Goa,Urad Dal,154,26.5,85,48.24,30.2
5544,6/24/2024,Gujarat,Urad Dal,129.29,32.7,56,1.99,20.5
5545,6/24/2024,Haryana,Urad Dal,108.25,40,25,0,16.9
5546,6/24/2024,Himachal Pradesh,Urad Dal,135.5,27.1,31,0,17.6
5547,6/24/2024,Jammu and Kashmir,Urad Dal,128,38.9,20,0,14.8
5548,6/24/2024,Jharkhand,Urad Dal,121.44,31.1,54,0.04,14
5549,6/24/2024,Karnataka,Urad Dal,142.41,22.5,79,1.27,26.6
5550,6/24/2024,Kerala,Urad Dal,150.1,25.1,89,21.7,13.7
5551,6/24/2024,Madhya Pradesh,Urad Dal,120.04,28.5,70,11.84,23.8
5552,6/24/2024,Maharashtra,Urad Dal,136.79,28,80,19.91,18
5553,6/24/2024,Manipur,Urad Dal,145,30.9,70,0.02,21.6
5554,6/24/2024,Meghalaya,Urad Dal,132,21.8,93,12.69,8.3
5555,6/24/2024,Mizoram,Urad Dal,125.29,26.5,85,2.09,4.3
5556,6/24/2024,Nagaland,Urad Dal,133.13,22,94,17.52,4.3
5557,6/24/2024,Odisha,Urad Dal,123.58,,,,
5558,6/24/2024,Puducherry,Urad Dal,138,29.9,63,0.4,22.3
5559,6/24/2024,Punjab,Urad Dal,128.8,41.4,16,0,11.9
5560,6/24/2024,Rajasthan,Urad Dal,112.11,33.3,45,1.51,18.7
5561,6/24/2024,Sikkim,Urad Dal,126.6,18.1,91,13.93,7.2
5562,6/24/2024,Tamil Nadu,Urad Dal,145,31.3,56,0.75,32
5563,6/24/2024,Telangana,Urad Dal,130.1,,,,
